filename,channels,width,height,class,xmin,ymin,xmax,ymax
2007_007748.jpg,3,332,500,horse,76,164,332,373
2007_007748.jpg,3,332,500,person,165,111,243,284
2007_005689.jpg,3,500,375,train,1,17,480,372
2007_005114.jpg,3,500,322,person,311,54,404,189
2007_005114.jpg,3,500,322,horse,325,103,388,242
2007_005114.jpg,3,500,322,cow,451,132,500,219
2007_005114.jpg,3,500,322,cow,56,136,132,257
2007_002055.jpg,3,500,375,dog,15,248,151,368
2007_002055.jpg,3,500,375,person,64,146,229,375
2007_002055.jpg,3,500,375,sofa,2,220,275,374
2007_005608.jpg,3,375,500,motorbike,1,226,303,462
2007_005608.jpg,3,375,500,person,31,146,199,441
2007_005608.jpg,3,375,500,person,97,181,241,321
2007_009323.jpg,3,500,375,bird,378,239,483,345
2007_009323.jpg,3,500,375,bird,221,79,328,145
2007_009323.jpg,3,500,375,bird,2,168,82,262
2007_004392.jpg,3,500,375,chair,328,224,440,359
2007_004392.jpg,3,500,375,chair,334,273,482,375
2007_004392.jpg,3,500,375,pottedplant,451,71,500,208
2007_004392.jpg,3,500,375,pottedplant,470,210,500,364
2007_004392.jpg,3,500,375,person,180,110,334,375
2007_004392.jpg,3,500,375,person,179,117,255,375
2007_004841.jpg,3,500,375,aeroplane,107,200,171,243
2007_004841.jpg,3,500,375,aeroplane,350,108,375,125
2007_000807.jpg,3,334,500,person,34,31,200,500
2007_004468.jpg,3,174,500,bottle,6,5,157,498
2007_003367.jpg,3,500,375,person,1,174,38,253
2007_003367.jpg,3,500,375,person,3,200,22,316
2007_003367.jpg,3,500,375,motorbike,15,213,111,302
2007_003367.jpg,3,500,375,pottedplant,354,167,389,267
2007_003367.jpg,3,500,375,pottedplant,387,130,418,170
2007_003367.jpg,3,500,375,pottedplant,422,128,447,171
2007_003367.jpg,3,500,375,pottedplant,447,142,473,174
2007_003367.jpg,3,500,375,pottedplant,476,142,496,173
2007_007917.jpg,3,500,375,person,21,109,228,372
2007_007917.jpg,3,500,375,person,290,100,499,375
2007_007917.jpg,3,500,375,person,186,61,362,373
2007_004866.jpg,3,500,375,cat,111,97,237,192
2007_004866.jpg,3,500,375,cat,61,107,376,375
2007_006581.jpg,3,374,500,bicycle,94,323,246,479
2007_006581.jpg,3,374,500,bicycle,162,299,293,477
2007_006581.jpg,3,374,500,car,78,209,102,231
2007_006581.jpg,3,374,500,car,135,210,154,233
2007_006581.jpg,3,374,500,car,108,213,130,228
2007_008567.jpg,3,334,500,person,122,5,295,500
2007_006445.jpg,3,443,480,horse,65,156,401,459
2007_006445.jpg,3,443,480,person,174,101,299,272
2007_005790.jpg,3,500,333,diningtable,91,247,500,333
2007_005790.jpg,3,500,333,person,267,34,500,281
2007_007849.jpg,3,500,281,tvmonitor,217,81,242,101
2007_007849.jpg,3,500,281,tvmonitor,247,86,269,109
2007_007849.jpg,3,500,281,tvmonitor,194,81,216,107
2007_007849.jpg,3,500,281,tvmonitor,100,235,134,281
2007_007849.jpg,3,500,281,person,362,89,428,169
2007_007849.jpg,3,500,281,person,379,166,429,280
2007_007849.jpg,3,500,281,person,414,138,454,275
2007_007849.jpg,3,500,281,person,436,110,473,239
2007_001686.jpg,3,375,500,person,112,168,206,500
2007_008051.jpg,3,500,375,bird,131,110,358,375
2007_001526.jpg,3,500,298,person,3,18,114,298
2007_001526.jpg,3,500,298,person,109,51,214,297
2007_001526.jpg,3,500,298,person,212,35,316,297
2007_001526.jpg,3,500,298,person,289,33,387,297
2007_001526.jpg,3,500,298,person,381,15,500,297
2007_008084.jpg,3,338,500,bird,111,212,233,365
2007_007910.jpg,3,500,375,person,316,18,465,375
2007_009245.jpg,3,500,375,cow,17,96,288,330
2007_009245.jpg,3,500,375,cow,265,150,467,248
2007_009554.jpg,3,500,370,person,1,124,295,370
2007_009554.jpg,3,500,370,tvmonitor,138,136,180,218
2007_009554.jpg,3,500,370,sofa,380,206,500,364
2007_007582.jpg,3,333,500,person,57,47,333,454
2007_004405.jpg,3,333,500,diningtable,6,239,300,496
2007_004405.jpg,3,333,500,chair,128,181,301,480
2007_004405.jpg,3,333,500,chair,198,162,333,400
2007_004405.jpg,3,333,500,chair,1,309,155,500
2007_005813.jpg,3,335,500,pottedplant,147,164,288,354
2007_005813.jpg,3,335,500,pottedplant,105,240,207,351
2007_005813.jpg,3,335,500,pottedplant,94,195,140,352
2007_009597.jpg,3,500,375,train,43,102,460,282
2007_002234.jpg,3,500,375,boat,110,150,415,250
2007_002234.jpg,3,500,375,boat,1,83,136,166
2007_004810.jpg,3,500,375,car,8,238,186,340
2007_004810.jpg,3,500,375,car,180,226,254,290
2007_004810.jpg,3,500,375,car,242,217,286,262
2007_004810.jpg,3,500,375,car,263,202,312,245
2007_004810.jpg,3,500,375,person,358,212,385,283
2007_004810.jpg,3,500,375,person,413,219,448,305
2007_004810.jpg,3,500,375,person,389,209,420,287
2007_001408.jpg,3,333,500,bottle,114,245,178,448
2007_001408.jpg,3,333,500,person,56,107,230,387
2007_001408.jpg,3,333,500,bottle,20,68,50,167
2007_001408.jpg,3,333,500,person,210,1,333,108
2007_001408.jpg,3,333,500,person,84,87,333,366
2007_001408.jpg,3,333,500,pottedplant,119,1,184,130
2007_005803.jpg,3,500,375,diningtable,67,156,433,273
2007_004454.jpg,3,375,500,person,213,95,311,375
2007_004663.jpg,3,500,375,train,1,168,407,260
2007_003571.jpg,3,500,333,boat,259,206,500,333
2007_005428.jpg,3,375,500,bottle,1,1,217,362
2007_007414.jpg,3,500,333,person,453,50,491,110
2007_007414.jpg,3,500,333,car,187,107,386,196
2007_008647.jpg,3,500,375,person,1,2,465,375
2007_001239.jpg,3,500,375,dog,108,60,320,160
2007_001239.jpg,3,500,375,dog,228,138,381,375
2007_001239.jpg,3,500,375,dog,118,94,286,307
2007_002639.jpg,3,500,375,person,345,158,402,284
2007_002639.jpg,3,500,375,person,240,141,307,301
2007_002639.jpg,3,500,375,person,185,156,242,301
2007_007795.jpg,3,500,375,person,7,108,153,374
2007_007795.jpg,3,500,375,person,107,118,207,305
2007_007795.jpg,3,500,375,person,163,122,224,307
2007_007795.jpg,3,500,375,person,295,151,359,269
2007_007795.jpg,3,500,375,person,334,152,408,279
2007_007795.jpg,3,500,375,person,404,154,485,322
2007_007795.jpg,3,500,375,pottedplant,258,242,304,310
2007_007795.jpg,3,500,375,chair,229,167,284,234
2007_007795.jpg,3,500,375,pottedplant,264,146,285,177
2007_007795.jpg,3,500,375,pottedplant,237,98,275,174
2007_007415.jpg,3,500,375,person,143,252,156,281
2007_007415.jpg,3,500,375,boat,32,103,479,287
2007_007415.jpg,3,500,375,person,99,250,107,269
2007_007415.jpg,3,500,375,person,92,250,100,271
2007_007415.jpg,3,500,375,person,80,246,92,270
2007_000528.jpg,3,500,375,cat,124,68,319,310
2007_009691.jpg,3,500,333,motorbike,1,187,497,333
2007_009691.jpg,3,500,333,person,124,15,294,333
2007_003991.jpg,3,500,389,cat,79,53,500,264
2007_008764.jpg,3,400,500,bird,100,38,340,325
2007_002618.jpg,3,500,384,sheep,17,20,483,343
2007_003091.jpg,3,333,500,person,35,168,270,495
2007_003091.jpg,3,333,500,person,43,2,333,458
2007_007387.jpg,3,500,333,train,19,25,484,245
2007_001698.jpg,3,500,375,boat,61,93,447,209
2007_001698.jpg,3,500,375,boat,39,138,358,233
2007_002403.jpg,3,500,375,person,316,114,334,160
2007_002403.jpg,3,500,375,bird,373,182,407,226
2007_002403.jpg,3,500,375,boat,283,30,394,174
2007_008944.jpg,3,444,500,person,1,1,443,500
2007_009687.jpg,3,500,375,person,262,60,500,375
2007_009687.jpg,3,500,375,person,1,75,278,375
2007_009687.jpg,3,500,375,bottle,405,165,500,273
2007_009687.jpg,3,500,375,bottle,28,260,96,375
2007_004112.jpg,3,500,375,dog,43,134,228,345
2007_004112.jpg,3,500,375,person,71,22,500,375
2007_005797.jpg,3,500,375,cow,1,107,270,365
2007_005797.jpg,3,500,375,person,320,125,493,340
2007_005797.jpg,3,500,375,person,93,3,163,143
2007_004033.jpg,3,500,342,person,70,7,120,138
2007_004033.jpg,3,500,342,motorbike,120,36,217,168
2007_004033.jpg,3,500,342,motorbike,183,2,326,196
2007_004033.jpg,3,500,342,motorbike,189,1,447,280
2007_003682.jpg,3,500,334,bird,344,144,406,198
2007_003682.jpg,3,500,334,bird,34,151,167,245
2007_008921.jpg,3,500,400,person,128,2,339,400
2007_001585.jpg,3,500,434,person,197,115,328,358
2007_001585.jpg,3,500,434,sofa,6,180,425,341
2007_001585.jpg,3,500,434,bottle,58,158,72,191
2007_002624.jpg,3,500,375,person,109,142,281,375
2007_002624.jpg,3,500,375,person,254,150,360,256
2007_002624.jpg,3,500,375,diningtable,217,245,500,375
2007_004969.jpg,3,500,375,sheep,201,160,298,237
2007_004948.jpg,3,500,375,pottedplant,210,237,294,347
2007_004948.jpg,3,500,375,pottedplant,127,213,203,336
2007_004948.jpg,3,500,375,pottedplant,163,123,220,217
2007_004948.jpg,3,500,375,pottedplant,227,130,284,221
2007_003587.jpg,3,500,361,train,72,40,496,267
2007_003587.jpg,3,500,361,car,1,171,58,191
2007_008072.jpg,3,450,325,diningtable,81,191,329,322
2007_008072.jpg,3,450,325,person,293,106,348,175
2007_008072.jpg,3,450,325,person,385,109,450,182
2007_008072.jpg,3,450,325,person,272,127,397,318
2007_008072.jpg,3,450,325,person,135,102,203,198
2007_008072.jpg,3,450,325,person,189,92,257,185
2007_008072.jpg,3,450,325,person,68,99,154,212
2007_008072.jpg,3,450,325,person,3,97,148,325
2007_008072.jpg,3,450,325,chair,273,233,439,325
2007_008072.jpg,3,450,325,chair,370,182,433,250
2007_004238.jpg,3,500,357,person,10,105,112,357
2007_004238.jpg,3,500,357,person,228,112,341,357
2007_004238.jpg,3,500,357,person,314,24,483,357
2007_009580.jpg,3,500,333,train,85,153,309,230
2007_009088.jpg,3,500,375,bird,203,3,459,375
2007_006444.jpg,3,500,375,dog,134,146,271,364
2007_006444.jpg,3,500,375,person,411,3,500,229
2007_004510.jpg,3,500,375,tvmonitor,123,50,244,153
2007_004510.jpg,3,500,375,chair,101,199,255,375
2007_004510.jpg,3,500,375,chair,422,84,500,359
2007_005273.jpg,3,500,375,car,108,55,285,156
2007_005273.jpg,3,500,375,car,235,84,418,153
2007_005273.jpg,3,500,375,person,336,12,415,160
2007_005273.jpg,3,500,375,person,397,50,439,154
2007_005273.jpg,3,500,375,bicycle,1,112,305,357
2007_004537.jpg,3,500,388,horse,181,122,402,318
2007_004537.jpg,3,500,388,cow,1,191,132,370
2007_004537.jpg,3,500,388,cow,1,100,197,221
2007_004537.jpg,3,500,388,cow,266,95,348,157
2007_004537.jpg,3,500,388,cow,262,71,429,170
2007_004537.jpg,3,500,388,cow,433,79,493,218
2007_004537.jpg,3,500,388,person,202,33,270,263
2007_006803.jpg,3,400,500,train,68,167,311,356
2007_006803.jpg,3,400,500,person,305,323,333,412
2007_006803.jpg,3,400,500,person,321,316,342,410
2007_009654.jpg,3,333,500,person,1,83,296,500
2007_009654.jpg,3,333,500,bottle,220,375,275,472
2007_002643.jpg,3,500,375,car,1,51,89,152
2007_002643.jpg,3,500,375,person,407,57,453,174
2007_002643.jpg,3,500,375,person,180,102,281,207
2007_002643.jpg,3,500,375,motorbike,181,133,302,282
2007_005972.jpg,3,375,500,person,92,40,308,455
2007_008571.jpg,3,320,240,boat,53,1,288,177
2007_006151.jpg,3,334,500,horse,106,173,321,377
2007_006151.jpg,3,334,500,person,53,170,140,363
2007_006151.jpg,3,334,500,person,215,171,262,340
2007_006151.jpg,3,334,500,person,276,174,334,332
2007_006151.jpg,3,334,500,car,1,192,207,337
2007_007318.jpg,3,500,375,person,21,23,46,93
2007_007417.jpg,3,500,269,dog,40,67,306,208
2007_007417.jpg,3,500,269,cat,304,105,451,211
2007_007417.jpg,3,500,269,sofa,1,2,499,269
2007_000452.jpg,3,500,375,sofa,50,121,295,338
2007_000452.jpg,3,500,375,chair,474,140,500,284
2007_005696.jpg,3,333,500,dog,4,101,325,436
2007_005058.jpg,3,500,375,sheep,131,266,177,304
2007_005058.jpg,3,500,375,sheep,86,285,127,315
2007_007161.jpg,3,333,500,person,5,57,332,500
2007_000123.jpg,3,500,375,train,1,26,358,340
2007_002119.jpg,3,500,375,tvmonitor,369,135,443,202
2007_002119.jpg,3,500,375,person,155,65,256,332
2007_002119.jpg,3,500,375,person,85,36,164,368
2007_002119.jpg,3,500,375,person,30,2,143,375
2007_002119.jpg,3,500,375,person,6,117,31,153
2007_002119.jpg,3,500,375,person,2,138,44,271
2007_005878.jpg,3,500,332,motorbike,100,92,323,222
2007_002719.jpg,3,500,374,boat,53,100,468,238
2007_002719.jpg,3,500,374,person,158,130,188,168
2007_002719.jpg,3,500,374,person,183,108,206,136
2007_002719.jpg,3,500,374,person,144,107,167,132
2007_002719.jpg,3,500,374,person,87,126,122,150
2007_003226.jpg,3,333,500,person,71,43,286,485
2007_006802.jpg,3,500,350,train,131,2,499,349
2007_006802.jpg,3,500,350,person,344,99,366,119
2007_006802.jpg,3,500,350,person,209,89,258,231
2007_009040.jpg,3,500,375,person,157,146,284,350
2007_009322.jpg,3,500,333,motorbike,298,239,351,328
2007_009322.jpg,3,500,333,person,305,207,352,306
2007_009322.jpg,3,500,333,car,1,224,47,277
2007_009322.jpg,3,500,333,car,31,220,93,264
2007_009322.jpg,3,500,333,car,72,209,130,256
2007_009322.jpg,3,500,333,car,119,214,156,252
2007_009322.jpg,3,500,333,car,140,212,178,245
2007_009322.jpg,3,500,333,car,154,195,205,240
2007_009322.jpg,3,500,333,car,273,200,293,217
2007_009322.jpg,3,500,333,bus,203,184,233,219
2007_003267.jpg,3,500,333,bird,2,69,500,333
2007_003101.jpg,3,500,333,bus,292,1,500,253
2007_003101.jpg,3,500,333,bus,197,59,263,209
2007_003101.jpg,3,500,333,bus,1,2,211,295
2007_003101.jpg,3,500,333,car,257,170,289,188
2007_008708.jpg,3,500,375,car,293,206,311,219
2007_008708.jpg,3,500,375,person,259,168,399,375
2007_008708.jpg,3,500,375,person,123,177,260,375
2007_006864.jpg,3,500,334,person,336,1,500,325
2007_006864.jpg,3,500,334,person,237,6,380,283
2007_006864.jpg,3,500,334,person,11,1,238,268
2007_006864.jpg,3,500,334,person,194,1,228,113
2007_004190.jpg,3,500,375,tvmonitor,1,115,201,326
2007_009216.jpg,3,500,333,tvmonitor,2,100,376,332
2007_009216.jpg,3,500,333,cat,179,1,399,121
2007_002728.jpg,3,500,334,train,264,170,376,236
2007_002728.jpg,3,500,334,person,333,1,500,332
2007_002728.jpg,3,500,334,person,1,1,223,334
2007_007688.jpg,3,500,375,motorbike,4,37,500,373
2007_000837.jpg,3,500,275,boat,261,65,365,159
2007_005695.jpg,3,375,500,person,71,129,331,499
2007_005695.jpg,3,375,500,person,171,196,330,486
2007_003876.jpg,3,500,382,aeroplane,93,98,174,144
2007_002132.jpg,3,500,375,tvmonitor,184,155,306,249
2007_007591.jpg,3,333,500,bus,25,89,311,419
2007_007591.jpg,3,333,500,car,1,142,50,465
2007_002669.jpg,3,500,375,cow,292,137,372,174
2007_002669.jpg,3,500,375,cow,116,191,245,287
2007_002669.jpg,3,500,375,person,442,241,478,294
2007_002669.jpg,3,500,375,cow,163,184,273,269
2007_000241.jpg,3,500,375,boat,356,183,500,280
2007_000241.jpg,3,500,375,boat,60,109,142,213
2007_000241.jpg,3,500,375,boat,246,134,348,217
2007_005360.jpg,3,500,335,train,72,97,431,242
2007_005360.jpg,3,500,335,train,1,137,71,226
2007_008802.jpg,3,320,212,horse,89,42,225,212
2007_008802.jpg,3,320,212,person,119,16,194,114
2007_005310.jpg,3,500,333,person,29,170,414,333
2007_005310.jpg,3,500,333,person,100,33,259,301
2007_007585.jpg,3,500,500,dog,131,14,466,364
2007_007585.jpg,3,500,500,dog,178,322,258,482
2007_005074.jpg,3,500,334,boat,36,152,387,297
2007_005074.jpg,3,500,334,car,343,194,426,240
2007_005074.jpg,3,500,334,car,396,201,469,233
2007_005074.jpg,3,500,334,car,323,194,351,222
2007_005074.jpg,3,500,334,car,87,191,144,209
2007_005074.jpg,3,500,334,car,22,189,83,222
2007_005074.jpg,3,500,334,car,62,200,118,226
2007_005074.jpg,3,500,334,bird,419,260,472,297
2007_008964.jpg,3,500,333,dog,220,103,496,333
2007_008964.jpg,3,500,333,dog,18,74,491,333
2007_008964.jpg,3,500,333,person,1,100,123,333
2007_009605.jpg,3,500,375,dog,89,18,458,369
2007_007948.jpg,3,500,333,car,77,122,485,255
2007_007948.jpg,3,500,333,person,236,140,285,175
2007_009436.jpg,3,500,347,train,158,29,326,254
2007_009436.jpg,3,500,347,person,370,149,443,284
2007_009436.jpg,3,500,347,person,138,181,156,202
2007_006585.jpg,3,500,331,person,168,41,325,234
2007_006585.jpg,3,500,331,motorbike,143,101,331,258
2007_008085.jpg,3,500,282,bird,54,173,100,219
2007_008927.jpg,3,500,375,cow,203,238,266,317
2007_005266.jpg,3,500,375,sofa,47,195,344,375
2007_005266.jpg,3,500,375,chair,175,162,257,243
2007_005266.jpg,3,500,375,chair,296,158,383,248
2007_005266.jpg,3,500,375,pottedplant,427,28,456,65
2007_005266.jpg,3,500,375,pottedplant,456,39,476,64
2007_009832.jpg,3,500,375,bus,277,11,500,350
2007_004166.jpg,3,500,332,tvmonitor,243,129,304,181
2007_004166.jpg,3,500,332,chair,485,189,500,222
2007_004166.jpg,3,500,332,chair,358,195,398,239
2007_004166.jpg,3,500,332,chair,300,205,355,254
2007_004166.jpg,3,500,332,chair,265,278,374,332
2007_004166.jpg,3,500,332,sofa,1,199,99,332
2007_004166.jpg,3,500,332,diningtable,234,204,500,332
2007_004166.jpg,3,500,332,dog,210,194,257,234
2007_003088.jpg,3,500,375,bottle,107,269,154,366
2007_003088.jpg,3,500,375,person,69,65,330,375
2007_003088.jpg,3,500,375,person,209,91,286,211
2007_001073.jpg,3,500,375,cow,55,178,149,248
2007_001073.jpg,3,500,375,cow,135,176,174,241
2007_001073.jpg,3,500,375,cow,227,153,282,236
2007_001073.jpg,3,500,375,cow,276,159,350,255
2007_001073.jpg,3,500,375,cow,327,152,425,240
2007_001073.jpg,3,500,375,cow,421,161,500,227
2007_001311.jpg,3,500,319,bicycle,465,104,490,166
2007_001311.jpg,3,500,319,bicycle,432,118,465,186
2007_001311.jpg,3,500,319,bicycle,334,128,380,220
2007_001311.jpg,3,500,319,bicycle,177,188,304,319
2007_001311.jpg,3,500,319,bicycle,12,161,181,319
2007_001311.jpg,3,500,319,person,463,67,495,154
2007_001311.jpg,3,500,319,person,431,75,468,171
2007_001311.jpg,3,500,319,person,333,79,387,201
2007_001311.jpg,3,500,319,person,187,106,291,293
2007_001311.jpg,3,500,319,person,27,61,163,280
2007_000187.jpg,3,500,375,tvmonitor,1,95,240,336
2007_005425.jpg,3,333,500,person,93,94,181,422
2007_005425.jpg,3,333,500,person,160,54,259,443
2007_001609.jpg,3,375,500,diningtable,3,120,374,500
2007_001609.jpg,3,375,500,chair,179,75,263,124
2007_001609.jpg,3,375,500,chair,333,117,375,220
2007_001609.jpg,3,375,500,chair,29,111,72,182
2007_001609.jpg,3,375,500,chair,4,169,34,265
2007_004558.jpg,3,333,500,pottedplant,127,63,185,121
2007_004558.jpg,3,333,500,pottedplant,129,169,183,235
2007_004558.jpg,3,333,500,pottedplant,129,283,180,352
2007_004558.jpg,3,333,500,pottedplant,114,348,247,470
2007_000364.jpg,3,500,375,motorbike,54,25,454,315
2007_000364.jpg,3,500,375,motorbike,318,37,489,161
2007_000364.jpg,3,500,375,person,369,1,458,130
2007_005657.jpg,3,500,331,person,1,14,490,331
2007_006449.jpg,3,500,375,bicycle,2,15,500,367
2007_008204.jpg,3,500,374,bottle,199,247,242,367
2007_008204.jpg,3,500,374,tvmonitor,314,114,499,329
2007_008204.jpg,3,500,374,person,143,145,266,336
2007_003178.jpg,3,500,375,train,72,138,411,269
2007_007330.jpg,3,500,344,person,124,14,487,330
2007_007651.jpg,3,355,500,person,76,111,261,262
2007_007651.jpg,3,355,500,diningtable,2,257,355,500
2007_006944.jpg,3,500,333,sheep,6,156,215,293
2007_006944.jpg,3,500,333,sheep,218,121,348,291
2007_006944.jpg,3,500,333,sheep,334,128,494,313
2007_006944.jpg,3,500,333,horse,143,113,180,154
2007_006944.jpg,3,500,333,horse,104,113,138,146
2007_006944.jpg,3,500,333,sheep,476,123,500,217
2007_006277.jpg,3,500,375,car,65,70,447,322
2007_009392.jpg,3,500,331,bus,410,194,500,331
2007_009392.jpg,3,500,331,car,249,230,294,247
2007_009392.jpg,3,500,331,car,215,223,249,237
2007_009392.jpg,3,500,331,car,173,223,206,237
2007_009392.jpg,3,500,331,car,290,223,314,233
2007_009392.jpg,3,500,331,car,19,224,51,238
2007_009392.jpg,3,500,331,car,1,283,74,331
2007_002462.jpg,3,500,375,train,54,75,500,158
2007_002273.jpg,3,320,212,horse,116,51,190,181
2007_002273.jpg,3,320,212,person,121,14,186,118
2007_007902.jpg,3,500,375,motorbike,320,49,486,154
2007_007902.jpg,3,500,375,motorbike,1,57,232,316
2007_007902.jpg,3,500,375,person,367,1,458,110
2007_007902.jpg,3,500,375,person,1,48,189,213
2007_002824.jpg,3,500,431,person,1,13,500,431
2007_006605.jpg,3,500,375,chair,223,175,277,199
2007_006605.jpg,3,500,375,chair,158,186,235,311
2007_006605.jpg,3,500,375,chair,331,177,387,291
