filename,channels,width,height,class,xmin,ymin,xmax,ymax
2007_006605.jpg,3,500,375,chair,340,199,412,313
2007_006605.jpg,3,500,375,chair,246,222,360,375
2007_006605.jpg,3,500,375,chair,142,214,256,361
2007_006605.jpg,3,500,375,pottedplant,86,181,134,218
2007_006605.jpg,3,500,375,pottedplant,49,96,96,243
2007_003000.jpg,3,500,333,aeroplane,193,114,278,164
2007_004380.jpg,3,333,500,motorbike,8,74,333,500
2007_004380.jpg,3,333,500,person,5,26,324,445
2007_004380.jpg,3,333,500,person,40,104,273,322
2007_001678.jpg,3,500,333,tvmonitor,373,102,500,228
2007_001678.jpg,3,500,333,tvmonitor,252,109,349,200
2007_001678.jpg,3,500,333,person,107,192,256,333
2007_001678.jpg,3,500,333,person,119,62,157,110
2007_001678.jpg,3,500,333,chair,111,82,145,113
2007_001678.jpg,3,500,333,tvmonitor,164,60,195,84
2007_000733.jpg,3,450,435,person,48,25,273,383
2007_000733.jpg,3,450,435,motorbike,103,201,448,435
2007_002227.jpg,3,500,333,tvmonitor,419,64,500,135
2007_002227.jpg,3,500,333,bicycle,33,20,450,330
2007_000504.jpg,3,500,412,cow,341,102,500,406
2007_000504.jpg,3,500,412,person,36,34,79,123
2007_000504.jpg,3,500,412,person,2,44,36,120
2007_000504.jpg,3,500,412,person,29,42,41,64
2007_004856.jpg,3,368,500,cat,28,1,335,496
2007_005019.jpg,3,500,341,person,135,1,441,340
2007_005019.jpg,3,500,341,person,5,128,150,340
2007_001175.jpg,3,500,375,person,119,153,367,329
2007_001175.jpg,3,500,375,person,157,169,256,230
2007_001175.jpg,3,500,375,tvmonitor,360,114,449,187
2007_006641.jpg,3,500,375,cat,1,2,408,375
2007_005828.jpg,3,500,291,aeroplane,86,62,443,210
2007_009594.jpg,3,500,375,tvmonitor,224,288,334,375
2007_003841.jpg,3,500,446,cow,2,9,408,445
2007_001630.jpg,3,375,500,person,26,14,54,114
2007_001630.jpg,3,375,500,person,190,27,268,214
2007_001630.jpg,3,375,500,person,74,95,200,358
2007_001630.jpg,3,375,500,person,155,196,343,500
2007_001630.jpg,3,375,500,person,333,32,373,255
2007_001630.jpg,3,375,500,bicycle,85,231,200,428
2007_001630.jpg,3,375,500,bicycle,149,358,340,500
2007_009327.jpg,3,334,500,person,117,79,258,403
2007_009327.jpg,3,334,500,dog,67,273,113,334
2007_000636.jpg,3,500,335,train,79,96,392,300
2007_000332.jpg,3,500,333,horse,54,50,285,262
2007_005857.jpg,3,375,500,pottedplant,183,133,277,302
2007_005857.jpg,3,375,500,pottedplant,86,134,175,306
2007_001834.jpg,3,500,334,diningtable,46,39,456,304
2007_002024.jpg,3,500,375,bus,337,124,500,273
2007_002024.jpg,3,500,375,bus,104,88,343,301
2007_002024.jpg,3,500,375,bus,1,109,71,297
2007_002024.jpg,3,500,375,person,174,160,207,199
2007_001709.jpg,3,500,333,person,367,132,426,287
2007_001709.jpg,3,500,333,person,1,1,202,333
2007_001709.jpg,3,500,333,motorbike,1,45,412,333
2007_001299.jpg,3,429,500,cow,39,26,229,412
2007_001299.jpg,3,429,500,cow,211,240,319,408
2007_001299.jpg,3,429,500,cow,318,221,408,435
2007_006761.jpg,3,500,375,cow,131,193,348,322
2007_009209.jpg,3,500,375,motorbike,139,105,274,213
2007_009209.jpg,3,500,375,person,146,86,225,202
2007_008468.jpg,3,320,240,sofa,51,122,172,197
2007_008468.jpg,3,320,240,chair,217,155,314,227
2007_008468.jpg,3,320,240,chair,243,128,293,169
2007_008468.jpg,3,320,240,chair,224,109,242,139
2007_008468.jpg,3,320,240,chair,209,105,228,133
2007_008468.jpg,3,320,240,pottedplant,150,86,183,149
2007_008157.jpg,3,500,330,person,397,107,498,327
2007_008157.jpg,3,500,330,person,353,68,451,296
2007_008157.jpg,3,500,330,person,261,87,403,330
2007_007726.jpg,3,345,500,train,22,18,324,454
2007_007726.jpg,3,345,500,person,7,273,22,305
2007_007726.jpg,3,345,500,person,333,292,345,374
2007_007726.jpg,3,345,500,person,301,354,332,391
2007_006901.jpg,3,500,500,person,111,56,217,277
2007_006901.jpg,3,500,500,person,266,77,396,283
2007_006117.jpg,3,375,500,person,2,60,312,500
2007_007891.jpg,3,333,500,person,22,24,318,365
2007_009684.jpg,3,500,375,sofa,192,148,500,375
2007_009684.jpg,3,500,375,person,57,64,380,375
2007_005988.jpg,3,500,375,dog,332,186,413,225
2007_005988.jpg,3,500,375,dog,97,167,165,222
2007_005988.jpg,3,500,375,person,37,66,95,232
2007_005988.jpg,3,500,375,person,346,48,455,252
2007_005988.jpg,3,500,375,car,446,68,500,142
2007_005988.jpg,3,500,375,car,1,90,23,141
2007_009096.jpg,3,344,208,car,11,35,339,188
2007_001397.jpg,3,333,500,dog,128,121,214,263
2007_009783.jpg,3,500,332,person,191,119,305,296
2007_001724.jpg,3,275,315,horse,35,15,219,302
2007_007016.jpg,3,500,375,person,166,82,244,348
2007_007016.jpg,3,500,375,person,246,82,333,198
2007_007016.jpg,3,500,375,person,360,61,430,290
2007_002619.jpg,3,380,500,aeroplane,26,15,345,476
2007_009419.jpg,3,500,333,pottedplant,52,68,134,195
2007_009419.jpg,3,500,333,pottedplant,145,207,181,277
2007_008446.jpg,3,375,500,person,96,43,281,334
2007_008446.jpg,3,375,500,person,112,205,287,465
2007_001423.jpg,3,500,333,person,124,56,382,333
2007_003745.jpg,3,450,480,person,71,37,251,465
2007_008403.jpg,3,499,500,cat,229,17,499,385
2007_009709.jpg,3,375,500,bottle,257,1,375,498
2007_009709.jpg,3,375,500,bottle,132,2,271,495
2007_009709.jpg,3,375,500,bottle,1,1,141,489
2007_001704.jpg,3,500,375,tvmonitor,118,1,405,317
2007_006066.jpg,3,500,333,sofa,343,235,500,333
2007_006066.jpg,3,500,333,chair,47,266,204,332
2007_006066.jpg,3,500,333,tvmonitor,150,120,339,264
2007_000925.jpg,3,500,353,sheep,29,101,216,343
2007_000925.jpg,3,500,353,sheep,309,105,460,333
2007_006786.jpg,3,500,375,person,82,1,324,358
2007_006786.jpg,3,500,375,person,296,24,451,328
2007_009527.jpg,3,500,375,boat,74,13,286,255
2007_009527.jpg,3,500,375,boat,249,149,321,212
2007_009527.jpg,3,500,375,boat,88,201,500,375
2007_003194.jpg,3,500,333,dog,1,16,374,299
2007_004483.jpg,3,500,375,train,1,89,441,318
2007_000480.jpg,3,500,375,person,293,162,419,375
2007_000480.jpg,3,500,375,person,114,165,228,373
2007_000480.jpg,3,500,375,person,5,172,116,373
2007_000480.jpg,3,500,375,aeroplane,2,68,486,325
2007_006530.jpg,3,500,375,chair,40,176,192,282
2007_006530.jpg,3,500,375,sofa,216,180,500,330
2007_006530.jpg,3,500,375,chair,244,262,500,375
2007_006530.jpg,3,500,375,chair,47,167,77,208
2007_006530.jpg,3,500,375,chair,3,168,41,251
2007_006530.jpg,3,500,375,chair,59,159,85,175
2007_005064.jpg,3,500,375,bicycle,246,163,352,292
2007_005064.jpg,3,500,375,person,251,108,332,259
2007_007230.jpg,3,500,375,sheep,265,124,362,294
2007_007230.jpg,3,500,375,sheep,132,78,241,221
2007_008948.jpg,3,500,375,chair,3,159,182,323
2007_008948.jpg,3,500,375,chair,251,129,367,246
2007_008948.jpg,3,500,375,tvmonitor,474,123,500,201
2007_007080.jpg,3,500,333,person,104,2,377,323
2007_004988.jpg,3,500,342,aeroplane,2,14,500,306
2007_009899.jpg,3,500,375,dog,140,2,466,375
2007_003286.jpg,3,500,375,train,66,61,448,301
2007_000629.jpg,3,500,230,train,34,84,500,184
2007_000629.jpg,3,500,230,person,87,100,107,124
2007_001289.jpg,3,500,309,bird,157,98,355,188
2007_007098.jpg,3,500,469,cat,17,65,201,351
2007_007098.jpg,3,500,469,cat,167,162,499,465
2007_003529.jpg,3,500,333,diningtable,1,227,371,333
2007_003529.jpg,3,500,333,person,94,45,334,305
2007_000664.jpg,3,500,375,person,51,2,325,375
2007_002198.jpg,3,500,369,aeroplane,118,106,426,177
2007_007908.jpg,3,500,333,bus,191,2,500,333
2007_000039.jpg,3,500,375,tvmonitor,156,89,344,279
2007_008816.jpg,3,500,375,person,124,56,466,375
2007_003659.jpg,3,500,375,person,168,128,228,240
2007_005173.jpg,3,500,289,motorbike,13,67,227,255
2007_005173.jpg,3,500,289,motorbike,285,64,492,264
2007_005173.jpg,3,500,289,person,230,45,458,256
2007_005173.jpg,3,500,289,person,17,32,192,247
2007_005173.jpg,3,500,289,person,406,7,460,144
2007_005173.jpg,3,500,289,person,131,23,195,128
2007_005173.jpg,3,500,289,person,261,13,312,67
2007_005173.jpg,3,500,289,person,282,1,344,69
2007_005173.jpg,3,500,289,person,87,18,138,66
2007_005173.jpg,3,500,289,person,1,3,36,105
2007_005173.jpg,3,500,289,person,459,28,500,141
2007_005173.jpg,3,500,289,person,349,1,395,76
2007_005173.jpg,3,500,289,person,391,1,419,54
2007_005173.jpg,3,500,289,person,174,1,215,80
2007_005173.jpg,3,500,289,person,135,1,175,33
2007_005173.jpg,3,500,289,person,109,1,142,53
2007_005173.jpg,3,500,289,person,63,1,107,60
2007_009221.jpg,3,500,333,cat,57,65,421,277
2007_003621.jpg,3,500,343,bicycle,199,153,328,271
2007_003621.jpg,3,500,343,person,249,72,334,224
2007_003621.jpg,3,500,343,bus,441,62,492,120
2007_003621.jpg,3,500,343,bus,295,62,382,109
2007_006899.jpg,3,496,500,sheep,19,334,135,452
2007_006899.jpg,3,496,500,sheep,135,305,234,423
2007_006899.jpg,3,496,500,sheep,388,277,445,424
2007_000862.jpg,3,500,375,person,305,131,318,151
2007_000862.jpg,3,500,375,boat,304,142,354,160
2007_000572.jpg,3,500,331,bicycle,1,178,235,331
2007_000572.jpg,3,500,331,bicycle,8,134,226,297
2007_005691.jpg,3,220,500,person,3,1,218,500
2007_006136.jpg,3,500,332,sheep,54,183,166,262
2007_003788.jpg,3,500,281,cat,164,123,320,266
2007_003788.jpg,3,500,281,chair,1,1,500,281
2007_003711.jpg,3,500,396,car,132,278,166,329
2007_003711.jpg,3,500,396,bus,162,86,469,344
2007_003711.jpg,3,500,396,person,269,129,294,156
2007_003711.jpg,3,500,396,person,228,128,248,154
2007_003711.jpg,3,500,396,person,200,127,225,154
2007_003711.jpg,3,500,396,person,340,173,352,209
2007_003711.jpg,3,500,396,person,352,177,367,210
2007_003711.jpg,3,500,396,person,366,177,380,212
2007_003201.jpg,3,500,315,cow,1,53,166,260
2007_003201.jpg,3,500,315,cow,137,25,416,298
2007_003201.jpg,3,500,315,cow,320,30,500,261
2007_005212.jpg,3,500,333,motorbike,355,203,432,267
2007_005212.jpg,3,500,333,chair,432,213,466,291
2007_005212.jpg,3,500,333,sofa,431,239,500,333
2007_008430.jpg,3,500,333,person,81,12,464,333
2007_001487.jpg,3,500,375,boat,242,117,277,151
2007_001149.jpg,3,500,375,sofa,148,138,403,302
2007_001149.jpg,3,500,375,tvmonitor,75,85,146,153
2007_001149.jpg,3,500,375,pottedplant,1,7,142,375
2007_003541.jpg,3,375,500,person,195,18,335,500
2007_003541.jpg,3,375,500,person,34,72,222,500
2007_003541.jpg,3,375,500,chair,271,350,375,500
2007_002344.jpg,3,333,500,person,3,44,333,500
2007_006704.jpg,3,500,375,tvmonitor,34,1,341,213
2007_009612.jpg,3,375,500,person,15,108,346,500
2007_002648.jpg,3,500,375,sheep,104,157,302,372
2007_002648.jpg,3,500,375,sheep,239,148,350,225
2007_002648.jpg,3,500,375,sheep,38,100,255,267
2007_007109.jpg,3,500,332,horse,150,2,500,332
2007_007109.jpg,3,500,332,person,1,72,211,332
2007_004423.jpg,3,500,375,sheep,53,107,260,311
2007_004423.jpg,3,500,375,sheep,241,86,445,286
2007_004423.jpg,3,500,375,sheep,213,173,291,325
2007_005969.jpg,3,500,375,person,41,59,353,375
2007_005304.jpg,3,500,400,bottle,264,75,391,282
2007_005304.jpg,3,500,400,person,1,2,472,400
2007_006809.jpg,3,500,375,person,128,96,341,374
2007_002378.jpg,3,500,375,person,184,10,384,305
2007_002378.jpg,3,500,375,pottedplant,1,2,196,296
2007_002378.jpg,3,500,375,pottedplant,242,99,500,367
2007_002378.jpg,3,500,375,pottedplant,305,12,500,372
2007_002378.jpg,3,500,375,pottedplant,360,30,500,358
2007_002378.jpg,3,500,375,pottedplant,117,37,170,164
2007_003530.jpg,3,500,375,sofa,2,191,363,375
2007_003530.jpg,3,500,375,person,6,117,376,375
2007_003848.jpg,3,500,176,train,11,21,482,161
2007_004275.jpg,3,375,500,motorbike,93,171,375,500
2007_004275.jpg,3,375,500,person,127,45,255,248
2007_004275.jpg,3,375,500,pottedplant,307,132,340,196
2007_004275.jpg,3,375,500,pottedplant,340,132,371,199
2007_004275.jpg,3,375,500,pottedplant,322,32,372,98
2007_004189.jpg,3,500,333,dog,171,57,344,280
2007_004049.jpg,3,469,500,person,2,2,331,499
2007_004049.jpg,3,469,500,person,79,4,469,499
2007_007341.jpg,3,500,375,person,458,319,500,375
2007_007341.jpg,3,500,375,person,296,332,352,375
2007_007341.jpg,3,500,375,aeroplane,65,70,448,239
2007_003143.jpg,3,500,292,car,33,72,482,254
2007_004003.jpg,3,500,375,motorbike,45,50,472,315
2007_008778.jpg,3,500,375,bottle,367,1,426,149
2007_008778.jpg,3,500,375,person,1,2,187,375
2007_002216.jpg,3,500,340,bus,360,110,500,313
2007_002216.jpg,3,500,340,bus,65,104,396,319
2007_009253.jpg,3,500,390,person,42,25,284,390
2007_009253.jpg,3,500,390,person,157,48,475,390
2007_004998.jpg,3,500,375,cat,146,22,432,180
2007_009938.jpg,3,500,375,motorbike,137,55,320,340
2007_009938.jpg,3,500,375,car,242,1,325,52
2007_008013.jpg,3,306,500,person,132,79,287,372
2007_008396.jpg,3,500,375,person,10,79,355,286
2007_008396.jpg,3,500,375,person,205,2,500,344
2007_009649.jpg,3,500,375,person,324,188,434,336
2007_009649.jpg,3,500,375,person,302,128,405,340
2007_009649.jpg,3,500,375,person,277,75,364,212
2007_009649.jpg,3,500,375,person,197,138,297,258
2007_009649.jpg,3,500,375,person,196,96,307,335
2007_009649.jpg,3,500,375,person,116,86,290,347
2007_009649.jpg,3,500,375,person,53,86,344,375
2007_009649.jpg,3,500,375,tvmonitor,361,72,412,124
2007_009649.jpg,3,500,375,chair,385,72,495,283
2007_004193.jpg,3,500,375,tvmonitor,144,187,246,287
2007_004193.jpg,3,500,375,bottle,277,70,289,111
2007_004193.jpg,3,500,375,bottle,290,68,305,107
2007_004193.jpg,3,500,375,chair,216,289,380,375
2007_005600.jpg,3,500,335,aeroplane,132,161,368,225
2007_005600.jpg,3,500,335,aeroplane,255,136,319,165
2007_005600.jpg,3,500,335,person,100,195,114,226
2007_005600.jpg,3,500,335,person,88,195,102,224
2007_008714.jpg,3,500,333,aeroplane,15,68,479,293
2007_005705.jpg,3,375,500,boat,62,16,246,408
2007_009750.jpg,3,500,375,pottedplant,336,140,401,375
2007_009750.jpg,3,500,375,pottedplant,206,216,263,373
2007_009750.jpg,3,500,375,pottedplant,128,157,180,358
2007_009750.jpg,3,500,375,pottedplant,16,168,52,333
2007_009750.jpg,3,500,375,person,37,219,104,375
2007_004831.jpg,3,500,333,person,111,29,361,318
2007_007621.jpg,3,500,375,sheep,301,102,411,202
2007_007621.jpg,3,500,375,sheep,175,113,285,209
2007_004476.jpg,3,500,375,person,3,110,224,346
2007_004476.jpg,3,500,375,person,217,114,359,375
2007_004476.jpg,3,500,375,person,328,71,500,375
2007_004476.jpg,3,500,375,bottle,328,75,352,170
2007_004476.jpg,3,500,375,bottle,371,81,404,177
2007_004476.jpg,3,500,375,bottle,21,219,58,336
2007_007773.jpg,3,500,334,bus,153,277,211,311
2007_001586.jpg,3,480,398,horse,28,54,429,329
2007_001586.jpg,3,480,398,person,211,40,331,237
2007_007624.jpg,3,500,375,pottedplant,424,170,500,370
2007_007624.jpg,3,500,375,pottedplant,359,206,421,278
2007_007624.jpg,3,500,375,pottedplant,294,193,357,283
2007_007624.jpg,3,500,375,pottedplant,275,258,309,310
2007_007624.jpg,3,500,375,pottedplant,274,138,415,246
2007_007624.jpg,3,500,375,pottedplant,2,236,43,375
2007_007624.jpg,3,500,375,pottedplant,45,260,128,375
2007_007624.jpg,3,500,375,pottedplant,155,220,222,352
2007_007624.jpg,3,500,375,pottedplant,151,40,293,308
2007_002094.jpg,3,500,332,bird,72,1,335,331
2007_000323.jpg,3,500,375,person,277,3,500,375
2007_000323.jpg,3,500,375,person,12,3,305,375
2007_005688.jpg,3,500,334,cat,170,44,459,251
2007_005688.jpg,3,500,334,cat,72,123,387,334
2007_007877.jpg,3,500,375,person,3,4,282,373
2007_007877.jpg,3,500,375,person,194,103,428,375
2007_009665.jpg,3,500,332,person,118,145,155,259
2007_009665.jpg,3,500,332,horse,79,170,119,255
2007_009665.jpg,3,500,332,horse,340,116,453,175
2007_009665.jpg,3,500,332,horse,236,148,320,184
2007_009665.jpg,3,500,332,horse,193,152,245,185
2007_006317.jpg,3,500,375,bus,1,2,500,301
2007_006317.jpg,3,500,375,bicycle,239,209,478,375
2007_006317.jpg,3,500,375,person,249,67,396,368
2007_002470.jpg,3,417,500,cat,23,86,417,462
2007_005086.jpg,3,500,375,chair,158,184,257,262
2007_005086.jpg,3,500,375,person,39,145,144,375
2007_005086.jpg,3,500,375,person,269,42,498,372
2007_005086.jpg,3,500,375,diningtable,99,259,347,375
2007_000333.jpg,3,500,333,train,1,39,367,270
2007_005626.jpg,3,500,339,train,1,65,55,290
2007_005626.jpg,3,500,339,train,15,35,500,306
2007_005764.jpg,3,375,500,person,1,17,109,461
2007_009425.jpg,3,500,375,person,210,22,343,375
2007_003251.jpg,3,500,375,diningtable,120,159,392,340
2007_003251.jpg,3,500,375,chair,278,226,446,375
2007_003251.jpg,3,500,375,chair,258,158,353,283
2007_003251.jpg,3,500,375,chair,109,174,218,330
2007_003251.jpg,3,500,375,chair,135,148,202,233
2007_006559.jpg,3,335,500,person,59,98,278,479
2007_007530.jpg,3,378,500,tvmonitor,39,65,163,203
2007_007530.jpg,3,378,500,cat,183,61,326,167
2007_007530.jpg,3,378,500,chair,1,313,136,500
2007_006163.jpg,3,357,500,person,79,89,305,500
2007_007618.jpg,3,375,500,person,33,51,202,500
2007_000876.jpg,3,500,334,cat,117,31,376,329
2007_000876.jpg,3,500,334,cat,261,14,398,132
2007_009521.jpg,3,500,375,sofa,1,245,158,375
2007_009521.jpg,3,500,375,tvmonitor,472,189,500,267
2007_009521.jpg,3,500,375,chair,399,250,460,304
2007_009521.jpg,3,500,375,chair,412,305,500,375
2007_009521.jpg,3,500,375,diningtable,415,272,500,375
2007_007783.jpg,3,500,375,motorbike,1,2,489,375
2007_007783.jpg,3,500,375,person,466,92,500,226
2007_007783.jpg,3,500,375,bottle,470,206,496,279
2007_007783.jpg,3,500,375,person,295,1,353,103
2007_007783.jpg,3,500,375,person,211,1,297,115
2007_008106.jpg,3,375,500,chair,168,189,266,355
2007_008106.jpg,3,375,500,chair,280,222,367,385
2007_008106.jpg,3,375,500,pottedplant,288,232,306,259
2007_008106.jpg,3,375,500,chair,2,418,98,500
2007_008596.jpg,3,356,480,horse,142,128,239,426
2007_008596.jpg,3,356,480,person,120,72,266,290
2007_005911.jpg,3,500,375,bus,2,50,500,314
2007_009068.jpg,3,500,375,sofa,344,205,500,375
2007_009068.jpg,3,500,375,chair,131,217,293,337
2007_009068.jpg,3,500,375,chair,5,232,77,299
2007_009068.jpg,3,500,375,person,284,160,437,335
2007_009068.jpg,3,500,375,person,1,205,283,344
2007_009068.jpg,3,500,375,pottedplant,320,181,369,240
2007_005509.jpg,3,500,335,aeroplane,11,65,463,200
2007_005509.jpg,3,500,335,person,484,153,497,192
2007_005509.jpg,3,500,335,person,472,153,480,189
2007_005509.jpg,3,500,335,person,458,150,472,190
2007_005509.jpg,3,500,335,person,443,152,457,192
2007_005509.jpg,3,500,335,person,429,153,444,200
2007_005509.jpg,3,500,335,person,408,150,426,204
2007_005509.jpg,3,500,335,person,421,168,432,207
2007_005509.jpg,3,500,335,person,394,150,404,186
2007_005509.jpg,3,500,335,person,364,157,376,197
2007_005509.jpg,3,500,335,person,309,155,328,198
2007_005509.jpg,3,500,335,person,295,155,309,202
2007_005509.jpg,3,500,335,person,181,157,194,191
2007_005509.jpg,3,500,335,person,162,157,171,189
2007_005509.jpg,3,500,335,person,155,158,163,189
2007_005509.jpg,3,500,335,car,199,160,213,174
2007_005509.jpg,3,500,335,car,111,162,129,175
2007_005509.jpg,3,500,335,car,43,162,62,175
2007_005509.jpg,3,500,335,car,91,161,112,177
2007_005509.jpg,3,500,335,car,79,161,93,173
2007_005509.jpg,3,500,335,car,132,161,146,175
2007_005043.jpg,3,500,254,aeroplane,309,200,426,227
2007_001284.jpg,3,500,375,person,135,123,235,375
2007_001284.jpg,3,500,375,person,238,115,376,304
2007_001284.jpg,3,500,375,person,276,117,426,360
2007_001284.jpg,3,500,375,person,301,114,500,375
2007_001284.jpg,3,500,375,person,1,114,126,375
2007_001284.jpg,3,500,375,person,419,90,448,139
2007_001185.jpg,3,500,375,cat,197,199,289,323
2007_001185.jpg,3,500,375,person,78,78,289,375
2007_001185.jpg,3,500,375,diningtable,204,223,500,375
2007_001185.jpg,3,500,375,bottle,452,131,500,253
2007_006698.jpg,3,500,375,person,245,1,495,375
2007_006698.jpg,3,500,375,person,70,128,387,375
2007_000713.jpg,3,500,336,boat,80,168,254,312
2007_000713.jpg,3,500,336,boat,184,160,472,269
2007_000999.jpg,3,375,500,bottle,233,317,289,405
