filename,channels,width,height,class,xmin,ymin,xmax,ymax
2007_000999.jpg,3,375,500,person,2,16,280,500
2007_000549.jpg,3,375,500,cat,1,49,341,499
2007_007083.jpg,3,332,500,person,40,120,253,412
2007_007818.jpg,3,500,375,bus,327,110,374,171
2007_007818.jpg,3,500,375,car,1,140,40,166
2007_007818.jpg,3,500,375,car,43,135,93,166
2007_007818.jpg,3,500,375,car,92,136,135,165
2007_007818.jpg,3,500,375,car,143,134,184,165
2007_007818.jpg,3,500,375,car,186,139,216,163
2007_007818.jpg,3,500,375,car,217,147,231,160
2007_007818.jpg,3,500,375,car,297,146,310,159
2007_007818.jpg,3,500,375,car,312,148,319,156
2007_007818.jpg,3,500,375,car,1,184,60,244
2007_002412.jpg,3,500,375,bird,274,181,305,220
2007_002412.jpg,3,500,375,bird,210,199,247,240
2007_006673.jpg,3,500,333,boat,394,42,445,234
2007_006673.jpg,3,500,333,boat,353,81,390,207
2007_006673.jpg,3,500,333,boat,309,52,372,246
2007_006673.jpg,3,500,333,boat,294,110,324,196
2007_006673.jpg,3,500,333,boat,242,70,275,212
2007_006673.jpg,3,500,333,boat,230,117,245,189
2007_006673.jpg,3,500,333,boat,214,112,239,201
2007_006673.jpg,3,500,333,boat,187,114,210,195
2007_006673.jpg,3,500,333,boat,171,107,206,223
2007_006673.jpg,3,500,333,boat,137,105,171,213
2007_006673.jpg,3,500,333,boat,43,224,71,234
2007_006673.jpg,3,500,333,boat,4,231,29,244
2007_003329.jpg,3,332,500,person,11,15,284,495
2007_004705.jpg,3,500,330,bus,394,181,455,226
2007_004705.jpg,3,500,330,car,1,206,104,270
2007_000727.jpg,3,375,500,bus,89,323,273,436
2007_000727.jpg,3,375,500,car,272,369,323,388
2007_000727.jpg,3,375,500,car,2,380,89,435
2007_000727.jpg,3,375,500,person,333,356,358,438
2007_000727.jpg,3,375,500,person,319,357,341,424
2007_000727.jpg,3,375,500,person,354,363,375,414
2007_000727.jpg,3,375,500,car,49,367,90,389
2007_000727.jpg,3,375,500,car,113,138,160,164
2007_003604.jpg,3,500,375,dog,62,103,500,375
2007_003604.jpg,3,500,375,tvmonitor,145,1,430,142
2007_009630.jpg,3,500,375,cat,338,159,404,308
2007_009630.jpg,3,500,375,pottedplant,295,95,331,142
2007_009630.jpg,3,500,375,pottedplant,331,103,362,142
2007_009630.jpg,3,500,375,pottedplant,370,92,419,147
2007_009630.jpg,3,500,375,bottle,47,145,73,213
2007_009630.jpg,3,500,375,bottle,20,156,47,216
2007_002262.jpg,3,500,333,person,93,36,467,333
2007_008339.jpg,3,500,375,train,73,150,350,239
2007_006553.jpg,3,366,500,chair,160,219,351,486
2007_002266.jpg,3,500,373,aeroplane,231,251,458,346
2007_002266.jpg,3,500,373,aeroplane,5,118,499,258
2007_008543.jpg,3,500,375,chair,358,195,472,302
2007_008543.jpg,3,500,375,sofa,2,213,131,372
2007_008543.jpg,3,500,375,sofa,232,299,461,375
2007_009251.jpg,3,500,333,horse,180,23,309,306
2007_009251.jpg,3,500,333,person,145,74,210,192
2007_007524.jpg,3,333,500,cat,52,47,333,472
2007_007836.jpg,3,500,375,bicycle,2,186,227,338
2007_007836.jpg,3,500,375,bicycle,328,192,500,332
2007_007836.jpg,3,500,375,person,355,117,500,313
2007_007836.jpg,3,500,375,person,2,124,144,330
2007_007836.jpg,3,500,375,person,228,31,263,121
2007_007836.jpg,3,500,375,person,273,40,295,116
2007_002046.jpg,3,454,500,horse,277,143,454,423
2007_002046.jpg,3,454,500,horse,1,67,269,433
2007_007698.jpg,3,500,333,aeroplane,185,142,327,210
2007_007763.jpg,3,500,375,person,366,71,497,375
2007_007763.jpg,3,500,375,person,256,69,377,285
2007_007763.jpg,3,500,375,person,139,103,207,253
2007_007763.jpg,3,500,375,person,162,79,272,266
2007_007763.jpg,3,500,375,person,49,178,163,375
2007_007763.jpg,3,500,375,person,110,196,244,375
2007_007763.jpg,3,500,375,person,203,216,393,375
2007_004538.jpg,3,480,367,person,215,35,308,224
2007_004538.jpg,3,480,367,horse,41,77,403,367
2007_002079.jpg,3,500,375,person,210,37,327,374
2007_002079.jpg,3,500,375,person,313,79,433,372
2007_004000.jpg,3,389,500,person,192,40,331,464
2007_004000.jpg,3,389,500,person,61,23,198,494
2007_006808.jpg,3,500,375,person,33,11,266,375
2007_005978.jpg,3,500,271,bus,1,117,210,240
2007_004951.jpg,3,500,375,train,51,142,500,262
2007_004951.jpg,3,500,375,train,17,162,82,253
2007_008547.jpg,3,450,338,pottedplant,330,170,443,298
2007_008547.jpg,3,450,338,pottedplant,240,63,377,295
2007_008547.jpg,3,450,338,pottedplant,150,46,255,300
2007_008547.jpg,3,450,338,pottedplant,25,155,108,249
2007_002895.jpg,3,500,375,person,388,194,419,339
2007_002895.jpg,3,500,375,person,415,192,447,338
2007_006614.jpg,3,326,500,person,175,276,320,500
2007_000830.jpg,3,500,375,diningtable,124,182,352,370
2007_000830.jpg,3,500,375,chair,150,221,259,375
2007_000830.jpg,3,500,375,chair,252,201,348,347
2007_000830.jpg,3,500,375,chair,250,175,318,248
2007_009897.jpg,3,500,375,cow,236,68,467,317
2007_009897.jpg,3,500,375,cow,125,146,267,294
2007_005314.jpg,3,500,375,motorbike,6,11,499,358
2007_007119.jpg,3,375,500,person,43,1,375,492
2007_005358.jpg,3,500,375,aeroplane,231,131,278,155
2007_005358.jpg,3,500,375,boat,15,357,46,367
2007_004712.jpg,3,500,375,person,101,106,380,375
2007_004712.jpg,3,500,375,diningtable,1,169,139,375
2007_004712.jpg,3,500,375,bottle,15,156,43,214
2007_004712.jpg,3,500,375,bottle,2,146,32,209
2007_004712.jpg,3,500,375,bottle,47,48,73,108
2007_004712.jpg,3,500,375,chair,335,150,370,241
2007_004712.jpg,3,500,375,chair,344,119,380,233
2007_004712.jpg,3,500,375,chair,205,135,262,255
2007_004712.jpg,3,500,375,chair,164,114,229,224
2007_004712.jpg,3,500,375,pottedplant,406,62,500,269
2007_006171.jpg,3,500,375,person,54,37,231,174
2007_006171.jpg,3,500,375,sofa,1,48,295,221
2007_006171.jpg,3,500,375,sofa,251,103,500,181
2007_006171.jpg,3,500,375,dog,2,166,412,315
2007_009153.jpg,3,375,500,person,3,107,375,500
2007_003668.jpg,3,500,333,diningtable,27,157,376,333
2007_009084.jpg,3,500,375,motorbike,43,77,481,375
2007_009084.jpg,3,500,375,dog,127,68,237,240
2007_009084.jpg,3,500,375,dog,1,217,98,375
2007_009084.jpg,3,500,375,person,434,35,461,135
2007_009084.jpg,3,500,375,person,435,17,472,68
2007_009084.jpg,3,500,375,person,380,27,415,91
2007_009084.jpg,3,500,375,person,366,47,385,96
2007_009084.jpg,3,500,375,chair,451,83,500,191
2007_009084.jpg,3,500,375,chair,369,83,437,180
2007_009084.jpg,3,500,375,chair,313,76,375,137
2007_002611.jpg,3,500,375,person,1,1,397,351
2007_002611.jpg,3,500,375,dog,152,131,337,298
2007_000738.jpg,3,500,332,aeroplane,1,124,496,235
2007_007930.jpg,3,500,375,dog,205,274,422,354
2007_008321.jpg,3,333,500,person,2,28,326,500
2007_009435.jpg,3,500,333,chair,376,141,500,294
2007_009435.jpg,3,500,333,sofa,1,138,252,328
2007_005702.jpg,3,333,500,bicycle,38,227,292,500
2007_005702.jpg,3,333,500,person,76,63,327,465
2007_005354.jpg,3,500,375,motorbike,230,114,330,221
2007_005354.jpg,3,500,375,motorbike,5,98,222,375
2007_005354.jpg,3,500,375,person,361,115,437,265
2007_005354.jpg,3,500,375,person,1,89,38,184
2007_005902.jpg,3,500,375,tvmonitor,47,141,149,245
2007_005902.jpg,3,500,375,tvmonitor,216,149,347,254
2007_005902.jpg,3,500,375,tvmonitor,344,131,482,277
2007_002545.jpg,3,375,500,person,75,43,206,496
2007_002545.jpg,3,375,500,bottle,181,62,211,132
2007_002545.jpg,3,375,500,sofa,3,27,248,394
2007_002545.jpg,3,375,500,sofa,242,77,375,280
2007_005469.jpg,3,500,333,sheep,43,101,500,333
2007_000783.jpg,3,480,437,person,201,57,325,259
2007_000783.jpg,3,480,437,horse,112,100,441,409
2007_004627.jpg,3,500,375,train,193,202,421,272
2007_004627.jpg,3,500,375,train,417,227,500,284
2007_000904.jpg,3,500,375,cow,237,167,338,263
2007_000904.jpg,3,500,375,person,17,113,165,238
2007_000904.jpg,3,500,375,horse,1,213,305,375
2007_003110.jpg,3,500,358,dog,213,127,275,266
2007_003110.jpg,3,500,358,dog,121,107,188,234
2007_001458.jpg,3,500,333,sofa,106,121,392,299
2007_000392.jpg,3,500,332,horse,100,96,355,324
2007_000392.jpg,3,500,332,person,198,58,286,197
2007_007523.jpg,3,500,332,bird,248,51,498,142
2007_003189.jpg,3,458,500,horse,175,170,271,334
2007_003189.jpg,3,458,500,person,163,54,289,284
2007_003189.jpg,3,458,500,pottedplant,177,328,268,477
2007_003189.jpg,3,458,500,pottedplant,143,285,214,348
2007_003189.jpg,3,458,500,pottedplant,90,269,139,359
2007_006660.jpg,3,500,400,car,47,273,295,378
2007_006660.jpg,3,500,400,boat,1,200,164,262
2007_006660.jpg,3,500,400,boat,276,1,500,292
2007_007606.jpg,3,500,375,person,119,41,415,375
2007_008526.jpg,3,375,500,horse,133,250,274,424
2007_008526.jpg,3,375,500,horse,255,246,316,385
2007_008526.jpg,3,375,500,person,57,218,86,258
2007_008526.jpg,3,375,500,person,82,203,101,242
2007_008526.jpg,3,375,500,person,100,176,156,280
2007_009562.jpg,3,357,500,dog,16,38,355,472
2007_005368.jpg,3,334,500,bicycle,27,346,254,500
2007_005368.jpg,3,334,500,person,9,18,323,500
2007_000175.jpg,3,500,332,sheep,25,34,419,271
2007_007211.jpg,3,500,375,motorbike,153,173,394,371
2007_003373.jpg,3,500,375,dog,232,160,441,329
2007_003373.jpg,3,500,375,person,176,1,330,196
2007_001340.jpg,3,500,375,dog,326,284,500,375
2007_001340.jpg,3,500,375,chair,213,48,406,266
2007_001340.jpg,3,500,375,person,150,140,252,375
2007_001340.jpg,3,500,375,person,92,111,331,374
2007_001677.jpg,3,500,375,diningtable,110,269,500,375
2007_001677.jpg,3,500,375,chair,52,230,140,375
2007_007336.jpg,3,375,500,person,46,189,149,472
2007_007336.jpg,3,375,500,person,226,203,325,478
2007_007203.jpg,3,500,375,tvmonitor,162,47,253,163
2007_007203.jpg,3,500,375,tvmonitor,47,1,162,188
2007_007203.jpg,3,500,375,person,308,132,429,299
2007_007203.jpg,3,500,375,chair,417,194,500,333
2007_009736.jpg,3,333,500,person,6,5,333,500
2007_001955.jpg,3,500,324,horse,247,183,296,239
2007_001955.jpg,3,500,324,horse,212,178,248,226
2007_000423.jpg,3,500,375,person,51,80,122,266
2007_000423.jpg,3,500,375,person,367,92,461,315
2007_002789.jpg,3,500,314,person,376,128,427,222
2007_002789.jpg,3,500,314,cow,50,130,174,219
2007_002789.jpg,3,500,314,cow,195,170,205,187
2007_002789.jpg,3,500,314,cow,220,172,241,189
2007_002789.jpg,3,500,314,cow,478,196,500,206
2007_002789.jpg,3,500,314,cow,461,194,479,208
2007_002789.jpg,3,500,314,cow,454,191,479,198
2007_002789.jpg,3,500,314,cow,415,188,429,198
2007_002789.jpg,3,500,314,cow,375,188,397,198
2007_002789.jpg,3,500,314,car,459,174,485,184
2007_002789.jpg,3,500,314,car,376,175,402,182
2007_002789.jpg,3,500,314,car,314,173,337,184
2007_002789.jpg,3,500,314,car,239,173,259,182
2007_009331.jpg,3,500,375,horse,1,1,58,193
2007_009331.jpg,3,500,375,person,57,22,125,256
2007_009331.jpg,3,500,375,dog,100,168,217,293
2007_009331.jpg,3,500,375,dog,260,195,360,266
2007_009331.jpg,3,500,375,dog,331,196,412,281
2007_007003.jpg,3,500,375,bus,188,216,327,287
2007_007003.jpg,3,500,375,car,1,242,83,337
2007_007003.jpg,3,500,375,car,38,256,235,375
2007_007003.jpg,3,500,375,car,196,256,313,363
2007_007003.jpg,3,500,375,car,396,276,500,368
2007_002597.jpg,3,500,375,cat,88,173,422,375
2007_002597.jpg,3,500,375,dog,51,21,388,248
2007_009706.jpg,3,500,375,diningtable,114,223,469,375
2007_003118.jpg,3,500,333,bird,207,21,286,108
2007_003118.jpg,3,500,333,bird,361,153,461,220
2007_003118.jpg,3,500,333,bird,298,174,373,248
2007_003118.jpg,3,500,333,person,125,73,391,333
2007_003118.jpg,3,500,333,person,362,206,472,333
2007_007947.jpg,3,500,333,train,2,157,327,212
2007_005915.jpg,3,500,375,sheep,266,137,355,214
2007_005915.jpg,3,500,375,sheep,202,73,327,213
2007_007398.jpg,3,500,283,bus,1,1,499,265
2007_007398.jpg,3,500,283,person,344,64,434,280
2007_001416.jpg,3,500,328,sheep,208,78,401,192
2007_001416.jpg,3,500,328,sheep,19,71,183,195
2007_001416.jpg,3,500,328,sheep,1,106,121,249
2007_001416.jpg,3,500,328,sheep,1,185,324,328
2007_001416.jpg,3,500,328,sheep,330,26,472,106
2007_001416.jpg,3,500,328,sheep,27,13,252,134
2007_003917.jpg,3,500,375,car,121,1,500,216
2007_009030.jpg,3,500,375,aeroplane,2,81,421,317
2007_005107.jpg,3,500,375,bicycle,54,195,273,337
2007_005107.jpg,3,500,375,person,271,138,288,192
2007_008945.jpg,3,500,333,diningtable,5,172,500,333
2007_008945.jpg,3,500,333,person,158,28,320,224
2007_007432.jpg,3,500,375,tvmonitor,418,153,498,220
2007_007432.jpg,3,500,375,chair,19,279,175,375
2007_007432.jpg,3,500,375,chair,14,238,117,315
2007_001627.jpg,3,375,500,person,104,7,280,475
2007_006549.jpg,3,375,500,boat,176,20,247,68
2007_003131.jpg,3,500,334,boat,340,214,410,330
2007_009618.jpg,3,500,375,bicycle,183,230,305,311
2007_009618.jpg,3,500,375,bicycle,391,273,500,321
2007_009618.jpg,3,500,375,person,191,170,251,309
2007_005748.jpg,3,500,375,person,336,1,463,201
2007_005748.jpg,3,500,375,person,128,66,414,375
2007_005248.jpg,3,500,375,person,440,181,459,234
2007_005248.jpg,3,500,375,horse,1,163,129,374
2007_006865.jpg,3,500,333,bird,29,16,312,287
2007_004770.jpg,3,335,500,person,83,2,335,500
2007_006282.jpg,3,500,334,person,119,98,312,334
2007_009738.jpg,3,375,500,person,187,255,311,474
2007_006035.jpg,3,500,281,car,270,244,344,275
2007_006035.jpg,3,500,281,car,349,249,425,273
2007_006035.jpg,3,500,281,car,438,249,500,274
2007_006035.jpg,3,500,281,car,151,251,225,274
2007_006035.jpg,3,500,281,car,86,247,150,272
2007_006035.jpg,3,500,281,car,19,249,80,271
2007_000676.jpg,3,500,375,sheep,59,94,472,270
2007_002268.jpg,3,500,375,dog,65,256,242,354
2007_002268.jpg,3,500,375,cat,288,186,378,249
2007_002268.jpg,3,500,375,sofa,6,188,493,375
2007_007480.jpg,3,500,305,bus,95,11,468,303
2007_007480.jpg,3,500,305,person,82,93,139,269
2007_003349.jpg,3,500,333,bird,88,55,327,289
2007_004500.jpg,3,480,360,cow,60,105,253,241
2007_004500.jpg,3,480,360,cow,2,128,151,270
2007_008218.jpg,3,500,375,person,194,90,495,375
2007_008218.jpg,3,500,375,person,124,334,164,375
2007_008218.jpg,3,500,375,person,100,273,139,361
2007_006232.jpg,3,500,333,aeroplane,86,145,482,282
2007_004328.jpg,3,500,311,person,44,117,147,265
2007_004713.jpg,3,500,375,person,60,3,500,375
2007_002445.jpg,3,360,500,cat,13,89,349,490
2007_006699.jpg,3,375,500,diningtable,4,269,375,500
2007_006699.jpg,3,375,500,person,38,3,375,274
2007_006373.jpg,3,375,500,sofa,235,371,374,500
2007_006373.jpg,3,375,500,person,15,281,56,471
2007_007871.jpg,3,500,375,person,8,76,212,375
2007_007871.jpg,3,500,375,person,92,100,334,375
2007_007871.jpg,3,500,375,person,250,62,500,375
2007_003188.jpg,3,500,375,bicycle,54,125,320,375
2007_003188.jpg,3,500,375,person,257,4,435,375
2007_004795.jpg,3,480,360,person,226,122,301,292
2007_002565.jpg,3,500,375,train,1,19,460,348
2007_002565.jpg,3,500,375,person,258,175,334,336
2007_003330.jpg,3,500,333,bird,268,96,375,247
2007_003330.jpg,3,500,333,bird,166,70,238,146
2007_009655.jpg,3,375,500,sofa,24,113,375,500
2007_009655.jpg,3,375,500,person,25,93,375,295
2007_000491.jpg,3,500,334,cow,2,2,459,334
2007_006442.jpg,3,348,500,person,2,29,195,500
2007_006442.jpg,3,348,500,person,130,181,347,500
2007_000804.jpg,3,333,500,chair,94,243,153,304
2007_000804.jpg,3,333,500,chair,32,352,126,491
2007_000804.jpg,3,333,500,sofa,191,265,332,470
2007_003581.jpg,3,500,375,person,2,24,265,375
2007_003581.jpg,3,500,375,person,305,30,498,375
2007_003581.jpg,3,500,375,person,274,1,321,69
2007_005896.jpg,3,334,500,person,15,98,275,500
2007_009950.jpg,3,500,332,train,1,2,500,332
2007_009950.jpg,3,500,332,person,231,111,299,198
2007_009653.jpg,3,500,375,person,2,37,168,375
2007_009653.jpg,3,500,375,person,164,85,337,375
2007_009653.jpg,3,500,375,person,119,23,500,375
2007_005227.jpg,3,500,334,person,66,8,346,304
2007_004707.jpg,3,375,500,pottedplant,236,354,330,468
2007_004707.jpg,3,375,500,person,58,316,77,355
2007_005844.jpg,3,500,375,chair,76,67,216,312
2007_005844.jpg,3,500,375,chair,102,52,278,350
2007_005844.jpg,3,500,375,chair,199,84,320,292
2007_005844.jpg,3,500,375,chair,232,76,396,329
2007_005844.jpg,3,500,375,diningtable,157,110,390,361
2007_004065.jpg,3,500,375,bus,26,85,426,298
2007_004065.jpg,3,500,375,person,452,188,475,245
2007_004065.jpg,3,500,375,person,5,193,26,241
2007_004065.jpg,3,500,375,person,341,167,367,201
2007_007595.jpg,3,500,333,person,117,37,370,333
2007_007493.jpg,3,500,375,person,235,146,489,375
2007_007493.jpg,3,500,375,person,35,4,373,375
2007_007493.jpg,3,500,375,chair,361,269,500,375
2007_007493.jpg,3,500,375,bottle,1,191,22,291
2007_004517.jpg,3,421,500,person,2,98,355,500
2007_006364.jpg,3,500,344,horse,39,143,500,344
2007_006364.jpg,3,500,344,person,256,24,381,344
2007_006364.jpg,3,500,344,person,386,173,428,214
2007_000033.jpg,3,500,366,aeroplane,9,107,499,263
2007_000033.jpg,3,500,366,aeroplane,421,200,482,226
2007_000033.jpg,3,500,366,aeroplane,325,188,411,223
2007_001558.jpg,3,500,375,person,1,56,286,329
2007_001558.jpg,3,500,375,person,283,15,500,328
2007_004121.jpg,3,500,332,pottedplant,19,154,108,263
2007_004121.jpg,3,500,332,person,220,92,347,242
2007_004121.jpg,3,500,332,person,164,142,227,219
2007_005859.jpg,3,500,375,person,2,3,298,375
2007_008821.jpg,3,500,375,chair,82,209,150,252
2007_008821.jpg,3,500,375,pottedplant,171,34,256,259
2007_008821.jpg,3,500,375,pottedplant,231,200,306,266
2007_008821.jpg,3,500,375,sofa,39,250,500,374
2007_002539.jpg,3,500,333,bus,1,1,500,333
2007_002539.jpg,3,500,333,person,198,105,307,333
2007_001288.jpg,3,500,342,aeroplane,68,76,426,209
2007_001288.jpg,3,500,342,aeroplane,357,272,497,317
2007_001288.jpg,3,500,342,aeroplane,196,272,316,314
2007_000515.jpg,3,500,375,bicycle,1,199,40,293
2007_000515.jpg,3,500,375,person,1,85,29,279
2007_000515.jpg,3,500,375,car,64,164,151,210
2007_000515.jpg,3,500,375,car,147,167,186,200
2007_007084.jpg,3,500,374,bird,157,109,389,315
2007_006086.jpg,3,500,476,bottle,109,75,168,264
2007_006086.jpg,3,500,476,chair,294,128,479,272
2007_006086.jpg,3,500,476,diningtable,3,239,497,474
2007_006254.jpg,3,500,333,train,61,102,366,207
2007_009807.jpg,3,500,333,horse,191,61,474,332
2007_007165.jpg,3,375,500,sheep,173,329,375,500
2007_007165.jpg,3,375,500,sheep,162,341,269,441
2007_004081.jpg,3,500,375,cow,174,96,348,209
2007_004081.jpg,3,500,375,pottedplant,284,103,500,375
2007_002954.jpg,3,500,375,person,118,22,200,292
2007_002954.jpg,3,500,375,person,351,166,461,375
2007_006281.jpg,3,500,375,boat,1,206,172,337
2007_006281.jpg,3,500,375,boat,157,169,500,334
2007_003815.jpg,3,500,333,car,188,108,433,213
2007_003815.jpg,3,500,333,person,231,1,259,54
2007_003815.jpg,3,500,333,person,186,1,219,54
2007_003815.jpg,3,500,333,person,242,11,274,95
2007_003815.jpg,3,500,333,person,288,125,333,149
2007_005971.jpg,3,500,333,person,8,109,341,333
2007_001154.jpg,3,500,375,sofa,1,233,174,375
2007_001154.jpg,3,500,375,pottedplant,134,230,171,274
2007_001027.jpg,3,500,375,chair,203,174,254,273
2007_001027.jpg,3,500,375,chair,329,174,348,223
2007_001027.jpg,3,500,375,chair,256,189,306,292
2007_001027.jpg,3,500,375,chair,263,218,351,329
2007_001027.jpg,3,500,375,sofa,401,270,500,375
2007_001027.jpg,3,500,375,bicycle,58,156,94,218
2007_001027.jpg,3,500,375,tvmonitor,1,244,43,340
2007_007498.jpg,3,500,376,diningtable,1,3,309,376
2007_007498.jpg,3,500,376,person,124,2,500,376
2007_003503.jpg,3,500,334,car,456,191,500,237
2007_003503.jpg,3,500,334,car,1,187,106,244
2007_003503.jpg,3,500,334,bus,102,76,378,272
2007_003503.jpg,3,500,334,person,1,200,35,321
2007_003503.jpg,3,500,334,person,16,183,58,281
2007_000250.jpg,3,500,375,diningtable,1,170,474,375
2007_000250.jpg,3,500,375,bottle,97,124,150,297
2007_003022.jpg,3,500,333,horse,153,80,416,286
2007_003022.jpg,3,500,333,person,241,51,299,181
2007_001594.jpg,3,500,333,sheep,270,153,334,208
2007_001594.jpg,3,500,333,sheep,231,153,269,209
